x y z value
6.835938e-01 2.250000e+00 -4.148692e-03 -1.370529e+00
6.835938e-01 2.343750e+00 -4.430169e-03 -1.363990e+00
6.835938e-01 2.437500e+00 -4.781037e-03 -1.353857e+00
6.835938e-01 2.531250e+00 -4.996487e-03 -1.356245e+00
6.835938e-01 2.625000e+00 -5.345592e-03 -1.357796e+00
6.835938e-01 2.718750e+00 -5.607669e-03 -1.371848e+00
6.835938e-01 2.812500e+00 -5.827496e-03 -1.387044e+00
6.835938e-01 2.906250e+00 -6.258485e-03 -1.397309e+00
6.835938e-01 3.000000e+00 -6.257060e-03 -1.406406e+00
6.835938e-01 3.093750e+00 -6.638073e-03 -1.399997e+00
6.835938e-01 3.187500e+00 -6.654122e-03 -1.391255e+00
6.835938e-01 3.281250e+00 -6.718097e-03 -1.376061e+00
6.835938e-01 3.375000e+00 -6.894206e-03 -1.359848e+00
6.835938e-01 3.468750e+00 -6.824802e-03 -1.355337e+00
